GCC,homeless_count,mortgage,rent,family_income,employment_rate,unemployment_rate
1GSYD,27877,2427,470,2374,73.6999969482422,5.30000019073486
1RNSW,38919,1733,330,1852,,
2GMEL,63354,2000,390,2243,75.0,5.40000009536743
2RVIC,34458,1430,285,1808,,
3GBRI,13714,1863,380,2175,75.4000015258789,5.80000019073486
3RQLD,25891,1655,345,1868,,
4GADE,13176,1562,320,1988,74.3000030517578,5.59999990463257
4RSAU,5589,1153,220,1525,,
5GPER,12315,1907,350,2259,77.0999984741211,4.90000009536743
5RWAU,9491,1560,265,2013,,
6GHOB,3004,1517,350,1920,,
6RTAS,3409,1274,250,1562,,
7GDAR,2648,2100,385,2485,,
7RNTE,5601,1733,150,1407,,
8ACTE,2957,2080,450,2872,,
9OTER,5,1300,200,1890,,
